x,y,u,v,p
3.65532,-3.7,0.9428724050521852,-0.011383016593754292,-0.029545728117227558
3.71264,-3.7,0.942813754081726,-0.011050626635551451,-0.02923736721277237
3.769960000000001,-3.7,0.942759335041046,-0.010710966773331164,-0.028925534337759018
3.8272800000000005,-3.7,0.9427090883255004,-0.010364443063735962,-0.02861010655760765
3.8846000000000007,-3.7,0.9426628351211548,-0.01001131534576416,-0.0282910093665123
3.94192,-3.7,0.9426200985908508,-0.0096520334482193,-0.027967996895313263
3.99924,-3.7,0.9425808191299438,-0.009286764077842236,-0.027641277760267258
4.056560000000001,-3.7,0.942544400691986,-0.008915964514017105,-0.02731067687273025
4.11388,-3.7,0.9425111413002014,-0.008540012873709202,-0.02697631344199181
4.171200000000002,-3.7,0.9424803853034972,-0.008159082382917404,-0.026637960225343704
4.22852,-3.7,0.9424517750740052,-0.00777376862242818,-0.026295781135559082
4.28584,-3.7,0.94242525100708,-0.007384227123111486,-0.025949958711862564
4.343160000000001,-3.7,0.9424000978469848,-0.006990867666900158,-0.025600146502256397
4.40048,-3.7,0.9423763751983644,-0.006594127509742975,-0.025246839970350262
4.4578000000000015,-3.7,0.9423534274101256,-0.006194287911057472,-0.024890072643756863
4.515120000000001,-3.7,0.9423312544822692,-0.005791640840470791,-0.024529695510864258
4.57244,-3.7,0.9423089623451232,-0.0053866077214479455,-0.024166125804185867
4.629760000000001,-3.7,0.942286729812622,-0.004979542456567288,-0.02379942685365677
4.68708,-3.7,0.9422637224197388,-0.004570608027279377,-0.023429591208696362
4.7444000000000015,-3.7,0.9422397017478944,-0.004160440061241388,-0.023057032376527783
4.801720000000001,-3.7,0.9422141313552856,-0.0037491358816623688,-0.02268160134553909
4.85904,-3.7,0.9421868920326232,-0.003337126690894365,-0.02230381965637207
4.916360000000001,-3.7,0.9421570897102356,-0.002924684900790453,-0.02192375808954239
4.97368,-3.7,0.9421250820159912,-0.0025121476501226425,-0.02154155820608139
5.0310000000000015,-3.7,0.942089319229126,-0.0020996378734707832,-0.02115732803940773
5.088320000000001,-3.7,0.9420502185821532,-0.0016877292655408382,-0.0207715816795826
5.14564,-3.7,0.9420069456100464,-0.001276617869734764,-0.02038426697254181
5.202960000000001,-3.7,0.9419591426849364,-0.000866488553583622,-0.01999577134847641
5.260280000000001,-3.7,0.9419064521789552,-0.00045769894495606417,-0.019606254994869232
5.3176000000000005,-3.7,0.9418485760688782,-5.037151277065277e-05,-0.019216015934944156
5.374920000000001,-3.7,0.9417845606803894,0.0003550974652171135,-0.018825098872184757
5.43224,-3.7,0.9417142271995544,0.0007585445418953897,-0.018433816730976105
5.489560000000001,-3.7,0.9416372776031494,0.001159830018877983,-0.018042419105768204
5.546880000000001,-3.7,0.9415530562400818,0.001558549702167511,-0.017651226371526718
5.6042000000000005,-3.7,0.9414608478546144,0.001954658888280392,-0.017260227352380753
5.661520000000001,-3.7,0.941361129283905,0.002347901463508606,-0.01686982437968254
5.71884,-3.7,0.941252589225769,0.002738090232014656,-0.01648002490401268
5.776160000000001,-3.7,0.9411351680755616,0.003125193528831005,-0.01609121635556221
5.833480000000001,-3.7,0.9410082697868348,0.0035089198499917984,-0.015703525394201282
5.8908000000000005,-3.7,0.9408717751502992,0.0038891062140464783,-0.015317235141992569
5.948120000000001,-3.7,0.9407248497009276,0.004265640862286091,-0.014932375401258469
6.00544,-3.7,0.940567433834076,0.004638633690774441,-0.01454917713999748
6.062760000000001,-3.7,0.9403992891311646,0.005007734522223473,-0.014167841523885729
6.120080000000001,-3.7,0.9402194023132324,0.005372805520892143,-0.01378856971859932
6.1774,-3.7,0.9400282502174376,0.005733991041779518,-0.013411406427621841
6.234720000000001,-3.7,0.939824879169464,0.006091064773499966,-0.013036668300628662
6.29204,-3.7,0.9396092295646667,0.006444000639021397,-0.0126643069088459
6.349360000000001,-3.7,0.9393808245658876,0.006792847998440266,-0.012294493615627287
6.406680000000001,-3.7,0.9391393661499025,0.007137545384466648,-0.011927314102649687
6.4639999999999995,-3.7,0.9388846755027772,0.007477971725165844,-0.011563021689653395
6.521320000000001,-3.7,0.9386165142059326,0.0078141363337636,-0.011201713234186172
6.578639999999999,-3.7,0.938334822654724,0.00814614351838827,-0.01084335520863533
6.635960000000002,-3.7,0.9380386471748352,0.008473929949104786,-0.010488048195838928
6.6932800000000015,-3.7,0.9377284049987792,0.008797484450042248,-0.0101359523832798
6.7506,-3.7,0.9374038577079772,0.009116954170167446,-0.009787149727344513
6.807920000000001,-3.7,0.9370644688606262,0.0094322906807065,-0.009441565722227095
6.865239999999999,-3.7,0.936710238456726,0.00974354613572359,-0.009099394083023071
6.922560000000002,-3.7,0.9363412261009216,0.010050767101347445,-0.008760537952184677
6.979880000000001,-3.7,0.9359568357467652,0.010354063473641872,-0.00842522457242012
7.0372,-3.7,0.9355574250221252,0.010653539560735227,-0.008093398064374924
7.094520000000001,-3.7,0.935142695903778,0.010949130170047285,-0.007765106856822966
7.151839999999999,-3.7,0.9347124695777892,0.011241107247769831,-0.007440332323312759
7.209160000000002,-3.7,0.9342668652534484,0.011529405601322651,-0.007119111716747285
7.266480000000001,-3.7,0.9338056445121764,0.011814222671091557,-0.0068014711141586295
7.3238,-3.7,0.9333288073539734,0.012095612473785877,-0.006487280130386353
7.381120000000001,-3.7,0.932836651802063,0.012373705394566059,-0.006176855415105821
7.438439999999999,-3.7,0.932328760623932,0.012648667208850384,-0.005869884043931961
7.4957600000000015,-3.7,0.9318053126335144,0.01292052399367094,-0.0055665113031864175
7.553080000000001,-3.7,0.9312663078308104,0.01318942476063967,-0.005266726016998291
7.6104,-3.7,0.9307118058204652,0.013455483131110668,-0.004970427602529526
7.667720000000001,-3.7,0.9301421642303468,0.01371877547353506,-0.004677683115005493
7.725039999999999,-3.7,0.9295571446418762,0.01397963147610426,-0.004388391971588135
7.7823600000000015,-3.7,0.9289566874504088,0.01423810329288244,-0.004102464765310288
7.839680000000001,-3.7,0.928341269493103,0.014494101516902447,-0.003820203244686127
7.897,-3.7,0.9277106523513794,0.01474814023822546,-0.003541156649589538
7.954320000000001,-3.7,0.9270654320716858,0.015000051818788053,-0.0032655447721481323
8.01164,-3.7,0.9264053106307985,0.01525005605071783,-0.002993255853652954
8.06896,-3.7,0.9257307648658752,0.01549836527556181,-0.0027242973446846013
8.126280000000001,-3.7,0.9250417947769164,0.01574501395225525,-0.0024585537612438198
8.1836,-3.7,0.9243384599685668,0.015990227460861206,-0.0021961666643619533
8.240920000000001,-3.7,0.9236211776733398,0.01623409241437912,-0.00193680077791214
8.29824,-3.7,0.9228902459144592,0.016476772725582126,-0.0016806386411190033
8.35556,-3.7,0.9221454858779908,0.016718313097953796,-0.0014275051653385162
8.412880000000001,-3.7,0.9213874340057372,0.016958896070718762,-0.0011776164174079895
8.4702,-3.7,0.9206162691116332,0.017198842018842697,-0.0009305067360401155
8.527519999999999,-3.7,0.9198319911956788,0.01743796467781067,-0.0006864666938781737
8.58484,-3.7,0.9190351963043212,0.017676610499620438,-0.0004452802240848541
8.64216,-3.7,0.9182257652282716,0.017914678901433945,-0.00020708516240119931
8.699480000000001,-3.7,0.917404294013977,0.018152587115764614,2.8409063816070563e-05
8.7568,-3.7,0.9165709614753724,0.018390297889709476,0.00026108697056770325
8.814119999999999,-3.7,0.9157258868217468,0.01862800121307373,0.0004909858107566833
8.871440000000002,-3.7,0.9148693084716796,0.018865615129470825,0.0007182881236076355
8.92876,-3.7,0.9140016436576844,0.019103415310382843,0.0009428896009922028
8.986080000000003,-3.7,0.9131230115890504,0.0193415991961956,0.0011649392545223234
9.0434,-3.7,0.9122341275215148,0.019580058753490448,0.0013845004141330721
9.100719999999999,-3.7,0.911334753036499,0.01981903985142708,0.0016014352440834045
9.158040000000002,-3.7,0.9104251861572266,0.02005854249000549,0.0018159411847591398
9.21536,-3.7,0.9095062017440796,0.02029881253838539,0.0020281150937080388
9.27268,-3.7,0.9085775017738342,0.02053970471024513,0.002237863838672638
9.33,-3.7,0.9076396822929382,0.02078164368867874,0.0024453233927488327
-5.0,-3.6,0.9958351254463196,0.0002981675788760185,-0.0943002700805664
-4.94268,-3.6,0.9952719211578368,0.00010382384061813354,-0.09400352835655212
-4.8853599999999995,-3.6,0.99471116065979,-9.124446660280228e-05,-0.09370474517345427
-4.8280400000000006,-3.6,0.994152009487152,-0.00028709275647997856,-0.09340405464172363
-4.77072,-3.6,0.99359530210495,-0.00048346491530537605,-0.09310093522071837
-4.7134,-3.6,0.9930403232574464,-0.0006806831806898117,-0.09279565513134004
-4.65608,-3.6,0.9924878478050232,-0.0008783675730228424,-0.09248793125152588
-4.5987599999999995,-3.6,0.9919372797012328,-0.0010767006315290928,-0.09217783808708192
-4.541440000000001,-3.6,0.9913887977600098,-0.0012755459174513815,-0.09186498820781708
-4.48412,-3.6,0.9908424615859984,-0.0014748354442417624,-0.0915493369102478
-4.4268,-3.6,0.9902982711791992,-0.0016746302135288715,-0.09123116731643677
-4.36948,-3.6,0.989756405353546,-0.0018748221918940546,-0.09090983867645264
-4.3121599999999995,-3.6,0.989216685295105,-0.0020753205753862853,-0.09058547019958496
-4.25484,-3.6,0.9886791706085204,-0.002276206389069557,-0.09025804698467256
-4.19752,-3.6,0.9881438612937928,-0.0024772756733000283,-0.08992704749107361
-4.1402,-3.6,0.9876107573509216,-0.00267845019698143,-0.08959273993968964
-4.08288,-3.6,0.9870797395706176,-0.002879795152693987,-0.08925507962703705
-4.02556,-3.6,0.9865509867668152,-0.003081228584051132,-0.08891347050666809
-3.96824,-3.6,0.9860243797302246,-0.003282730467617512,-0.08856813609600067
-3.9109199999999995,-3.6,0.9855000972747804,-0.003484222572296858,-0.08821871876716614
-3.8536,-3.6,0.9849778413772584,-0.003685466013848781,-0.08786508440971375
-3.7962800000000003,-3.6,0.9844578504562378,-0.003886672202497721,-0.08750735223293304
-3.73896,-3.6,0.9839401841163636,-0.004087510518729687,-0.08714523911476135
-3.6816400000000002,-3.6,0.9834244847297668,-0.00428828876465559,-0.08677849173545837
-3.6243199999999995,-3.6,0.982910931110382,-0.0044886479154229155,-0.08640702068805695
-3.5669999999999997,-3.6,0.9823994636535645,-0.004688539542257786,-0.08603069186210632
-3.5096800000000004,-3.6,0.9818903803825378,-0.004888088442385197,-0.08564966917037964
-3.45236,-3.6,0.981383204460144,-0.0050870971754193315,-0.08526343107223511
-3.3950400000000003,-3.6,0.9808778166770936,-0.005285499151796103,-0.08487184345722197
-3.3377199999999996,-3.6,0.9803746342658995,-0.0054831933230161676,-0.08447490632534027
-3.2804,-3.6,0.9798734188079834,-0.00568035151809454,-0.08407256007194519
-3.22308,-3.6,0.9793742299079896,-0.005876699462532997,-0.083664670586586
-3.16576,-3.6,0.978876769542694,-0.006072249263525009,-0.08325091004371643
-3.1084400000000003,-3.6,0.9783813357353209,-0.00626696040853858,-0.08283115923404694
-3.05112,-3.6,0.9778876304626464,-0.006460778415203095,-0.08240558207035065
-2.9938,-3.6,0.9773957133293152,-0.006653794087469578,-0.08197402954101562
-2.93648,-3.6,0.9769055843353271,-0.006845653522759676,-0.08153614401817323
-2.87916,-3.6,0.9764170646667479,-0.007036612369120121,-0.08109219372272491
-2.8218400000000003,-3.6,0.9759300947189332,-0.007226459216326475,-0.08064185082912445
-2.76452,-3.6,0.9754450917243958,-0.007415224798023702,-0.08018511533737183
-2.7072,-3.6,0.9749611616134644,-0.007602836471050978,-0.07972192764282228
-2.64988,-3.6,0.9744789004325868,-0.0077892844565212735,-0.07925213873386383
-2.59256,-3.6,0.9739981293678284,-0.007974619977176191,-0.07877598702907562
-2.53524,-3.6,0.9735186100006104,-0.00815861951559782,-0.07829326391220093
-2.47792,-3.6,0.9730407595634459,-0.008341542445123196,-0.07780389487743378
-2.4206,-3.6,0.9725639224052428,-0.008523178286850452,-0.07730816304683685
-2.36328,-3.6,0.9720884561538696,-0.008703567087650299,-0.07680568099021913
-2.30596,-3.6,0.9716140627861024,-0.008882611989974977,-0.0762968361377716
-2.24864,-3.6,0.9711408019065856,-0.009060438722372057,-0.07578139007091522
-2.19132,-3.6,0.9706687927246094,-0.009237142279744148,-0.07525964081287384
-2.134,-3.6,0.9701977372169496,-0.009412379004061222,-0.07473163306713104
-2.07668,-3.6,0.9697275757789612,-0.0095863975584507,-0.07419723272323607
-2.01936,-3.6,0.9692586660385132,-0.009759316220879556,-0.0736568421125412
-1.9620400000000002,-3.6,0.9687907695770264,-0.009930837899446487,-0.07311040163040161
-1.90472,-3.6,0.9683236479759216,-0.010101166553795338,-0.07255823910236359
-1.8474,-3.6,0.9678574800491332,-0.010270383208990095,-0.07200026512145996
-1.7900799999999997,-3.6,0.9673921465873718,-0.010438323020935059,-0.07143670320510864
-1.73276,-3.6,0.9669278264045716,-0.010605187155306341,-0.07086794078350067
-1.67544,-3.6,0.9664642214775084,-0.010770932771265508,-0.07029400765895844
-1.6181199999999998,-3.6,0.9660016894340516,-0.010935449972748756,-0.06971517205238342
-1.5608,-3.6,0.9655399322509766,-0.011099000461399557,-0.06913165748119354
-1.5034799999999997,-3.6,0.9650788903236388,-0.011261503212153913,-0.06854382157325745
-1.4461600000000001,-3.6,0.9646191596984864,-0.011422938667237759,-0.0679517388343811
-1.3888399999999996,-3.6,0.9641599655151368,-0.011583540588617323,-0.06735579669475555
-1.3315199999999998,-3.6,0.9637017846107484,-0.011743059381842613,-0.06675638258457184
-1.2742,-3.6,0.9632445573806764,-0.011901799589395523,-0.06615369021892548
-1.2168799999999995,-3.6,0.9627884030342102,-0.01205957867205143,-0.06554800271987915
-1.1595600000000001,-3.6,0.9623332023620604,-0.012216481380164623,-0.0649397224187851
-1.1022399999999997,-3.6,0.961879014968872,-0.01237267069518566,-0.06432920694351196
-1.0449199999999998,-3.6,0.9614261984825134,-0.012527987360954285,-0.0637168437242508
-0.9875999999999996,-3.6,0.9609742760658264,-0.012682602740824224,-0.06310288608074187
-0.9302799999999998,-3.6,0.9605237245559692,-0.012836385518312454,-0.06248763576149941
-0.8729600000000001,-3.6,0.9600747227668762,-0.012989526614546776,-0.0618717409670353
-0.8156400000000001,-3.6,0.9596267938613892,-0.013141953386366369,-0.061255354434251785
-0.7583199999999994,-3.6,0.9591804742813109,-0.013293640688061714,-0.06063896790146828
-0.7009999999999996,-3.6,0.9587355852127076,-0.013444515876471995,-0.06002277508378029
-0.6436799999999998,-3.6,0.9582926630973816,-0.013594742864370346,-0.05940737947821618
-0.58636,-3.6,0.9578510522842408,-0.013744130730628969,-0.058793123811483376
-0.5290400000000002,-3.6,0.9574116468429564,-0.013892894610762596,-0.058180328458547585
-0.4717199999999995,-3.6,0.9569737911224364,-0.01404060609638691,-0.057569552212953574
-0.4143999999999997,-3.6,0.9565378427505492,-0.014187624678015709,-0.056960973888635635
-0.35707999999999984,-3.6,0.9561045169830322,-0.014333780854940413,-0.056355047971010215
-0.29975999999999997,-3.6,0.955673098564148,-0.014478924684226513,-0.05575217679142952
-0.2424399999999993,-3.6,0.95524400472641,-0.014623044058680534,-0.055152762681245804
-0.1851199999999995,-3.6,0.9548172950744628,-0.01476604677736759,-0.054557207971811295
-0.1277999999999997,-3.6,0.954393208026886,-0.014907789416611196,-0.05396569892764092
-0.07047999999999988,-3.6,0.9539718031883241,-0.015048237517476082,-0.0533788688480854
-0.013160000000000059,-3.6,0.9535532593727112,-0.015187224373221397,-0.05279656872153282
0.044160000000000636,-3.6,0.9531375169754028,-0.015324726700782774,-0.05221981927752495
0.10148000000000046,-3.6,0.9527249336242676,-0.015460453927516937,-0.05164830759167671
0.15880000000000027,-3.6,0.952315390110016,-0.015594234690070152,-0.051082778722047806
0.2161200000000001,-3.6,0.951909065246582,-0.015726234763860703,-0.05052312090992928
0.2734399999999999,-3.6,0.9515061974525452,-0.01585590466856956,-0.049969952553510666
0.3307600000000006,-3.6,0.951106607913971,-0.01598319783806801,-0.04942343011498451
0.3880800000000004,-3.6,0.9507110714912416,-0.0161079540848732,-0.048883792012929916
0.44540000000000013,-3.6,0.9503189325332642,-0.01622980274260044,-0.048351142555475235
0.5027200000000001,-3.6,0.9499307870864868,-0.016348715871572498,-0.047825943678617484
0.5600399999999999,-3.6,0.9495465755462646,-0.01646425388753414,-0.04730803146958351
0.6173600000000006,-3.6,0.9491663575172424,-0.01657635159790516,-0.04679781571030617
0.6746800000000004,-3.6,0.948790431022644,-0.01668480783700943,-0.04629562422633171
0.7320000000000002,-3.6,0.9484189748764038,-0.0167890265583992,-0.04580136016011238
0.78932,-3.6,0.9480519890785216,-0.016889169812202454,-0.045315127819776535
0.8466400000000007,-3.6,0.9476893544197084,-0.01698463037610054,-0.044836919754743576
0.9039600000000004,-3.6,0.9473316073417664,-0.0170753113925457,-0.044367130845785134
0.9612800000000004,-3.6,0.9469785094261168,-0.017160743474960327,-0.04390547797083855
1.0186000000000002,-3.6,0.9466304183006288,-0.01724089309573174,-0.043452199548482895
1.07592,-3.6,0.9462873935699464,-0.01731510832905769,-0.0430072657763958
1.1332400000000007,-3.6,0.9459496140480042,-0.01738341897726059,-0.04257061704993248
1.1905600000000005,-3.6,0.945616602897644,-0.017445314675569534,-0.04214222356677056
1.2478800000000003,-3.6,0.9452893137931824,-0.017500549554824833,-0.041721802204847336
1.3052,-3.6,0.9449673891067504,-0.017549006268382072,-0.0413099117577076
1.3625200000000002,-3.6,0.944650948047638,-0.017590103670954704,-0.0409058965742588
1.4198400000000009,-3.6,0.9443404078483582,-0.017623640596866608,-0.04050971195101738
1.4771600000000005,-3.6,0.9440354108810424,-0.017649399116635326,-0.04012129083275795
1.5344800000000005,-3.6,0.9437361359596252,-0.017666943371295932,-0.03974055871367455
1.5918,-3.6,0.9434431195259094,-0.017676165327429768,-0.039367202669382095
1.6491200000000001,-3.6,0.943155825138092,-0.017676766961812973,-0.039001207798719406
1.7064400000000006,-3.6,0.9428747296333312,-0.017668388783931732,-0.038641970604658134
1.7637600000000004,-3.6,0.9425999522209167,-0.017650891095399857,-0.0382896326482296
1.8210800000000005,-3.6,0.942331314086914,-0.017623906955122948,-0.0379437617957592
1.8784,-3.6,0.9420691132545472,-0.017587285488843918,-0.037604112178087234
1.9357200000000008,-3.6,0.9418132305145264,-0.017540855333209038,-0.03727064654231072
1.9930400000000008,-3.6,0.9415636658668518,-0.017484463751316067,-0.03694285079836845
2.0503600000000004,-3.6,0.9413208961486816,-0.01741769164800644,-0.03662032261490822
2.1076799999999998,-3.6,0.9410845637321472,-0.017340660095214844,-0.03630305454134941
2.165,-3.6,0.9408549666404724,-0.01725322566926479,-0.03599042072892189
2.2223200000000007,-3.6,0.9406319260597228,-0.017154915258288383,-0.035682085901498795
2.279640000000001,-3.6,0.940415620803833,-0.017046116292476654,-0.035377968102693565
2.3369600000000004,-3.6,0.9402062296867372,-0.016926314681768417,-0.03507756069302559
2.3942799999999997,-3.6,0.9400032758712769,-0.01679558306932449,-0.03478046134114265
2.4516,-3.6,0.9398074150085448,-0.016654042527079582,-0.034486379474401474
2.5089200000000007,-3.6,0.9396180510520936,-0.016501590609550476,-0.03419501706957817
2.5662400000000005,-3.6,0.9394356012344359,-0.016338098794221878,-0.033906009048223495
2.6235600000000003,-3.6,0.9392598271369934,-0.0161636620759964,-0.03361880406737328
2.6808799999999997,-3.6,0.9390909671783448,-0.01597832888364792,-0.033333200961351395
2.7382,-3.6,0.9389286637306212,-0.01578220725059509,-0.03304893895983696
2.7955200000000007,-3.6,0.9387731552124025,-0.015575292520225046,-0.032765481621026986
2.8528400000000005,-3.6,0.938624143600464,-0.015357754193246363,-0.032482627779245384
2.9101600000000003,-3.6,0.9384818077087402,-0.015129722654819487,-0.0321999154984951
2.96748,-3.6,0.9383459091186525,-0.014891317114233969,-0.0319172628223896
3.0248000000000013,-3.6,0.9382166266441344,-0.01464258134365082,-0.031633947044610984
3.08212,-3.6,0.9380934238433838,-0.014383913949131966,-0.031350027769804
3.1394400000000005,-3.6,0.9379766583442688,-0.01411536242812872,-0.031065057963132862
3.196760000000001,-3.6,0.9378662109375,-0.013837046921253204,-0.030778687447309494
3.25408,-3.6,0.9377611875534058,-0.013549530878663065,-0.030490923672914505
3.3114000000000012,-3.6,0.9376622438430786,-0.013252787292003632,-0.03020120784640312
3.36872,-3.6,0.9375691413879396,-0.012947078794240952,-0.029909383505582813
3.4260400000000004,-3.6,0.93748140335083,-0.012632832862436771,-0.029615383595228195
3.483360000000001,-3.6,0.9373990297317504,-0.01231013424694538,-0.02931882068514824
3.5406800000000005,-3.6,0.937321960926056,-0.011979496106505394,-0.029019713401794437
3.5980000000000008,-3.6,0.9372497797012328,-0.011641109362244606,-0.02871769294142723
3.65532,-3.6,0.9371823072433472,-0.011295245960354805,-0.028412777930498127
3.71264,-3.6,0.9371193051338196,-0.010942265391349792,-0.02810468897223473
3.769960000000001,-3.6,0.9370604157447816,-0.0105825774371624,-0.02779340371489525
3.8272800000000005,-3.6,0.937005877494812,-0.010216433554887772,-0.027478910982608795
3.8846000000000007,-3.6,0.9369547367095948,-0.009844248183071613,-0.02716108411550522
3.94192,-3.6,0.9369071722030641,-0.00946635939180851,-0.026839841157197952
3.99924,-3.6,0.9368628263473512,-0.009083071723580359,-0.026515103876590732
4.056560000000001,-3.6,0.9368211030960084,-0.008694769814610481,-0.026187077164649963
4.11388,-3.6,0.936781883239746,-0.008301884867250921,-0.025855552405118942
4.171200000000002,-3.6,0.9367448687553406,-0.007904645055532455,-0.025520585477352142
4.22852,-3.6,0.9367096424102784,-0.007503469474613666,-0.02518231421709061
4.28584,-3.6,0.9366759657859802,-0.007098761852830648,-0.02484076097607613
4.343160000000001,-3.6,0.9366430640220642,-0.0066909356974065295,-0.02449601888656616
4.40048,-3.6,0.9366111159324646,-0.006280147004872561,-0.024148192256689068
4.4578000000000015,-3.6,0.9365795254707336,-0.005866953637450934,-0.02379735186696053
4.515120000000001,-3.6,0.936547577381134,-0.005451626144349575,-0.023443683981895447
4.57244,-3.6,0.9365151524543762,-0.005034490954130888,-0.023087214678525925
4.629760000000001,-3.6,0.936481773853302,-0.0046159280464053145,-0.022728137671947483
4.68708,-3.6,0.936447024345398,-0.004196178168058395,-0.022366557270288467
4.7444000000000015,-3.6,0.9364104866981506,-0.003775810357183218,-0.02200279384851456
4.801720000000001,-3.6,0.936371684074402,-0.0033550229854881763,-0.021636992692947388
4.85904,-3.6,0.9363301396369934,-0.0029340130276978016,-0.021269228309392933
4.916360000000001,-3.6,0.936285436153412,-0.002513162791728973,-0.020899664610624317
4.97368,-3.6,0.9362371563911438,-0.0020928061567246914,-0.02052865549921989
5.0310000000000015,-3.6,0.9361848235130309,-0.0016732839867472649,-0.02015633136034012
5.088320000000001,-3.6,0.9361278414726256,-0.0012547532096505165,-0.019782949239015583
5.14564,-3.6,0.9360660910606384,-0.0008376250043511392,-0.019408591091632843
5.202960000000001,-3.6,0.9359984993934632,-0.0004219459369778633,-0.019033420830965042
5.260280000000001,-3.6,0.9359251260757446,-8.14627856016159e-06,-0.01865788176655769
5.3176000000000005,-3.6,0.935845673084259,0.0004033967852592468,-0.018282152712345123
5.374920000000001,-3.6,0.9357590675354004,0.0008127596229314804,-0.017906256020069122
5.43224,-3.6,0.935665249824524,0.0012196190655231474,-0.017530355602502826
5.489560000000001,-3.6,0.9355636835098268,0.0016238195821642876,-0.017154883593320847
5.546880000000001,-3.6,0.9354538321495056,0.0020250044763088226,-0.01677984744310379
5.6042000000000005,-3.6,0.9353353977203368,0.0024231001734733577,-0.016405805945396423
5.661520000000001,-3.6,0.9352077841758728,0.002817951142787933,-0.01603233814239502
5.71884,-3.6,0.935071051120758,0.003209447488188744,-0.015660181641578674
5.776160000000001,-3.6,0.9349241256713868,0.0035972781479358673,-0.015289202332496643
5.833480000000001,-3.6,0.9347670078277588,0.0039815083146095285,-0.014919713139533997
5.8908000000000005,-3.6,0.9345990419387816,0.004361911676824093,-0.014551766216754913
5.948120000000001,-3.6,0.9344201087951659,0.004738464020192622,-0.01418560370802879
6.00544,-3.6,0.9342297315597534,0.005110929720103741,-0.01382133737206459
6.062760000000001,-3.6,0.93402761220932,0.0054793981835246095,-0.013459093868732452
6.120080000000001,-3.6,0.9338132739067078,0.005843597464263439,-0.013099215924739838
6.1774,-3.6,0.9335864782333374,0.006203669123351574,-0.0127415768802166
6.234720000000001,-3.6,0.9333468079566956,0.006559467874467373,-0.0123862586915493
6.29204,-3.6,0.9330941438674928,0.006911082193255425,-0.012033484876155852
6.349360000000001,-3.6,0.9328279495239258,0.0072584180161356935,-0.011683553457260132
6.406680000000001,-3.6,0.9325482845306396,0.0076013803482055655,-0.011336132884025574
6.4639999999999995,-3.6,0.932254672050476,0.007940101437270641,-0.010991688817739487
6.521320000000001,-3.6,0.9319467544555664,0.008274530060589314,-0.010649982839822771
6.578639999999999,-3.6,0.9316247701644896,0.008604739792644978,-0.010311461985111237
6.635960000000002,-3.6,0.9312880635261536,0.00893076043576002,-0.009975757449865341
6.6932800000000015,-3.6,0.9309368729591371,0.009252558462321758,-0.009643319994211195
6.7506,-3.6,0.9305704832077026,0.009570187889039516,-0.009314093738794329
6.807920000000001,-3.6,0.930189311504364,0.00988388154655695,-0.008987836539745329
6.865239999999999,-3.6,0.929792582988739,0.010193410329520702,-0.008664917200803757
6.922560000000002,-3.6,0.9293809533119202,0.010499096475541592,-0.008345283567905426
6.979880000000001,-3.6,0.9289537668228148,0.010801062919199468,-0.00802883505821228
7.0372,-3.6,0.9285111427307128,0.011099136434495449,-0.00771579146385193
7.094520000000001,-3.6,0.9280529022216796,0.011393561027944088,-0.007405988872051239
7.151839999999999,-3.6,0.9275794625282288,0.011684532277286051,-0.007099449634552002
7.209160000000002,-3.6,0.927090048789978,0.011971947737038136,-0.006796382367610931
7.266480000000001,-3.6,0.9265852570533752,0.01225618366152048,-0.006496533751487732
7.3238,-3.6,0.9260647296905518,0.012537130154669285,-0.0061999931931495675
7.381120000000001,-3.6,0.9255289435386658,0.012814941816031931,-0.005906786769628525
7.438439999999999,-3.6,0.9249774217605592,0.013089821673929693,-0.00561688095331192
7.4957600000000015,-3.6,0.9244105815887452,0.013361840508878231,-0.005330253392457962
7.553080000000001,-3.6,0.9238283038139344,0.013631240464746952,-0.005046822130680084
7.6104,-3.6,0.9232308268547058,0.013898014090955256,-0.004766669124364853
7.667720000000001,-3.6,0.9226180911064148,0.014162381179630756,-0.004489731043577193
7.725039999999999,-3.6,0.9219901561737059,0.014424388296902181,-0.004215948283672333
7.7823600000000015,-3.6,0.9213476181030272,0.01468424778431654,-0.003945257514715196
7.839680000000001,-3.6,0.9206899404525756,0.014942127279937269,-0.003677826374769211
7.897,-3.6,0.920017957687378,0.015198123641312122,-0.0034133195877075195
7.954320000000001,-3.6,0.9193312525749208,0.015452212654054163,-0.003151968121528625
8.01164,-3.6,0.9186304807662964,0.015704970806837082,-0.0028934814035892487
8.06896,-3.6,0.9179154038429259,0.01595589518547058,-0.002638157457113266
8.126280000000001,-3.6,0.9171863794326782,0.01620570197701454,-0.0023855902254581447
8.1836,-3.6,0.9164438247680664,0.016454365104436874,-0.002136066555976868
8.240920000000001,-3.6,0.9156876802444458,0.016701750457286838,-0.0018892958760261536
8.29824,-3.6,0.9149184823036194,0.01694831252098084,-0.0016454122960567474
8.35556,-3.6,0.9141360521316528,0.017194069921970367,-0.0014042556285858154
8.412880000000001,-3.6,0.9133408665657043,0.01743914559483528,-0.0011657774448394775
8.4702,-3.6,0.9125332832336426,0.0176837295293808,-0.0009299926459789275
8.527519999999999,-3.6,0.911713182926178,0.01792779192328453,-0.0006969347596168518
8.58484,-3.6,0.9108813405036926,0.0181717686355114,-0.00046625733375549316
8.64216,-3.6,0.910037398338318,0.018415380269289017,-0.00023828074336051938
8.699480000000001,-3.6,0.9091823697090148,0.01865899562835693,-1.2811273336410522e-05
